0.778,0.955,0.857,63.0,18.0,3.0,0.5, 5.0
0.778,0.955,0.857,63.0,18.0,3.0,0.5, 5.0
0.778,0.955,0.857,63.0,18.0,3.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.795,0.939,0.861,62.0,16.0,4.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.824,0.924,0.871,61.0,13.0,5.0,0.5, 5.0
0.833,0.909,0.870,60.0,12.0,6.0,0.5, 5.0
0.833,0.909,0.870,60.0,12.0,6.0,0.5, 5.0
0.855,0.894,0.874,59.0,10.0,7.0,0.5, 5.0
0.855,0.894,0.874,59.0,10.0,7.0,0.5, 5.0
0.866,0.879,0.872,58.0,9.0,8.0,0.5, 5.0
0.866,0.879,0.872,58.0,9.0,8.0,0.5, 5.0
0.866,0.879,0.872,58.0,9.0,8.0,0.5, 5.0
0.866,0.879,0.872,58.0,9.0,8.0,0.5, 5.0
0.891,0.864,0.877,57.0,7.0,9.0,0.5, 5.0
0.891,0.864,0.877,57.0,7.0,9.0,0.5, 5.0
0.903,0.848,0.875,56.0,6.0,10.0,0.5, 5.0
0.903,0.848,0.875,56.0,6.0,10.0,0.5, 5.0
0.903,0.848,0.875,56.0,6.0,10.0,0.5, 5.0
0.903,0.848,0.875,56.0,6.0,10.0,0.5, 5.0
0.903,0.848,0.875,56.0,6.0,10.0,0.5, 5.0
0.932,0.833,0.880,55.0,4.0,11.0,0.5, 5.0
0.932,0.833,0.880,55.0,4.0,11.0,0.5, 5.0
0.932,0.833,0.880,55.0,4.0,11.0,0.5, 5.0
0.964,0.803,0.876,53.0,2.0,13.0,0.5, 5.0
0.981,0.773,0.864,51.0,1.0,15.0,0.5, 5.0
0.979,0.712,0.825,47.0,1.0,19.0,0.5, 5.0

