peakID, mass, rt, intensity
0, 214.5371685854582, 1192.6953254792793, 15388.89089091852
1, 223.04743842609489, 1187.8160259179208, 16132.841598020768
2, 235.04119493007155, 1192.2419206189427, 17022.931595118793
3, 255.53744823971317, 1197.3609348206844, 16135.803090121472
4, 428.0242910751751, 1194.5355324441043, 17153.459983268767
5, 445.05689602699846, 1176.248958520446, 16818.472032826183
6, 450.0045061033508, 1176.8888874175136, 16543.30658282951
7, 460.07378789366476, 1181.4697020925075, 16527.128555199208
8, 469.06003557574803, 1206.838038124124, 17429.815301327464
9, 491.0703592553987, 1186.2544420319944, 16754.569574363995
10, 510.07451487226604, 1192.6035971094134, 16793.065949910888
11, 855.0607916389794, 1183.752877345733, 16643.683042072258
12, 877.0577247780407, 1204.9765595111835, 15772.03447022604
13, 896.1054111165603, 1188.5469949836513, 14393.499468602558
14, 250.0784184033073, 852.2104019603636, 143116.67269674948
15, 251.08807865901227, 852.851413502047, 13008.371531729914
16, 250.53619787581871, 859.6350669683801, 27213.01062537971
17, 258.5759242030656, 867.5872951284614, 143716.14683923585
18, 259.5634267545146, 872.3034262047423, 14194.316101220193
19, 259.0953034328283, 859.1643169939755, 25010.689100281237
20, 270.5809118115226, 863.5560040751159, 140157.79631744054
21, 271.56705962311304, 894.180537965522, 12846.294159796827
22, 271.06510232084, 861.4636060242193, 28003.52069672209
23, 291.10169967509427, 874.5446781297758, 136367.6931122777
24, 292.1181619546145, 859.8378087560626, 11433.263517918114
25, 291.6003208016781, 883.6135085860808, 31527.723853982025
26, 499.09747228213837, 871.3695565522087, 145549.6873774918
27, 501.1203072769686, 866.2190787992852, 12747.453941483987
28, 500.1022397411521, 877.5060536132654, 26038.396579197386
29, 516.1366285726219, 878.7357826945091, 142625.67588609725
30, 518.1220464920918, 874.6099094604089, 12137.42303146284
31, 517.1389704786726, 867.5179022655395, 25186.83443223567
32, 521.0809366779105, 872.0236807420106, 144518.41215219884
33, 523.0750899986987, 896.0651020735656, 12743.952317324536
34, 522.0782846053227, 869.418073043058, 23031.70416384977
35, 531.1360556516014, 885.672474975225, 140638.472500032
36, 533.1323939028142, 865.2422960240792, 12953.694248619899
37, 532.1686937515232, 884.0105430636875, 27001.576977457764
38, 540.1439537033843, 870.7939337392299, 141443.68610890335
39, 542.1356442145216, 859.7601420948118, 11988.569871259122
40, 541.1475655348963, 856.565795441102, 26992.787419126656
41, 562.1238216247405, 875.0888514382589, 139530.7055937616
42, 564.1304380382257, 870.7983806684557, 13175.623758089992
43, 563.1325124953921, 858.5336202591043, 27608.902130580755
44, 581.1511796588554, 853.7160295610574, 133731.10907773802
45, 583.1651600714378, 853.500448640754, 11382.6180924438
46, 582.179306093631, 882.5463275404855, 28551.18581908561
47, 997.2463188063138, 867.515522373849, 104986.24261812684
48, 999.2394498450676, 874.2830167238405, 18769.181359404687
49, 998.220382641148, 878.2200506006453, 37631.74165831812
50, 1000.2307781051651, 859.3858287172927, 7480.019887999648
51, 1019.2312067992781, 879.6833284823141, 105991.17691056899
52, 1021.1996138917843, 863.6119556477283, 20177.99677320236
53, 1020.2141385442827, 865.6270548233242, 34944.733463201446
54, 1022.1947756952152, 866.6098789341097, 6785.4052259179325
55, 1021.2148923956372, 872.136687982825, 5953.91489343309
56, 1038.2721047943912, 853.8376751497353, 101299.41953565512
57, 1040.2571805373454, 870.2303996545106, 16649.766076034335
58, 1039.2549115585782, 868.251833727311, 36588.56847226364
59, 1041.2446241948116, 872.6328658151075, 6054.709552684874
60, 1040.2634003468513, 857.4505551986414, 6356.366682171753
61, 73.56735948572047, 1129.621050221131, 64955.999763207896
62, 74.07448951400414, 1141.8705647719348, 6554.174453519041
63, 82.0795427923963, 1140.6303526381812, 68029.32967187901
64, 94.09269021933855, 1104.8410677476134, 65045.01415019731
65, 114.62022295246908, 1134.238856798796, 63854.200346372
66, 115.08958519562299, 1149.0671909674609, 7526.419829441231
67, 146.1114059485935, 1111.041798683134, 65289.33027241571
68, 147.11929860526462, 1135.500838145899, 6334.303781169996
69, 163.1510080553475, 1113.6840504390052, 66078.38245893334
70, 168.1114776978946, 1125.1994312651946, 67245.3728983134
71, 178.14722221862502, 1126.06268316088, 63892.38633523717
72, 179.13269392356912, 1128.5517269970783, 5587.764053189516
73, 187.15088389072622, 1121.4510578693437, 65577.39633531551
74, 188.1434024514088, 1126.2838274487603, 6382.729961989013
75, 209.1636898459731, 1128.598154426078, 62046.70371225687
76, 210.13506968788795, 1126.4211388788344, 5386.630713754234
77, 228.19802068094387, 1101.1627340298865, 63909.78188251035
78, 229.15830736557874, 1131.2183542739328, 8675.736964704327
79, 291.2064041475102, 1136.7617636619068, 60891.198822723025
80, 292.2269471169687, 1112.8557929124142, 8273.731568052308
81, 313.1824621539501, 1114.189695532021, 59645.60251440766
82, 314.2254864821508, 1127.1243206093507, 11288.819604199085
83, 332.22540466615646, 1104.0552786651663, 58985.2072051334
84, 333.2565903297194, 1119.6014125613947, 9782.277693020102
85, 74.51331436956217, 1126.4959980955966, 37110.522433431375
86, 83.04913114641559, 1127.998863447505, 34532.58936123486
87, 95.02399048863289, 1116.5615641008008, 37053.03256969822
88, 115.54597212838831, 1110.5248720271159, 33157.30829761181
89, 148.03737975546414, 1088.3763491767636, 34648.609363739124
90, 165.07307125562667, 1111.756081916314, 36410.29081918566
91, 170.02441461887238, 1104.2868619958483, 36535.60634042669
92, 180.05328765619666, 1119.5272039862296, 35206.814701946554
93, 189.07285801862776, 1144.3591923688793, 36251.177747156136
94, 211.05463950669784, 1090.5876586803045, 35837.5621821118
95, 230.12639508820217, 1120.984318686608, 33208.597233262655
96, 295.12710111906165, 1115.0529626717685, 33744.03967175561
97, 317.1211190872337, 1143.0355084026228, 33085.522357438385
98, 336.1503865288873, 1111.4193622228815, 34009.38988274517
99, 337.1146431025764, 1100.8944369355738, 6398.903160945405
100, 121.03582780777953, 724.5052872971592, 87808.29692306112
101, 122.01376480381523, 736.3130811025997, 6804.013341234058
102, 121.50452713231117, 725.4806112652282, 7519.5433373838
103, 129.52037357471113, 732.6151988464444, 88965.61254275522
104, 130.52370811006904, 715.651614552378, 8076.696994389391
105, 130.0333328860457, 735.9960042613172, 6750.144113801807
106, 141.53648266372198, 705.8388442181327, 87547.96380255502
107, 142.5385344880381, 705.9694384060558, 7429.390498875441
108, 142.03327056896336, 728.5364923387151, 6089.328985647651
109, 162.01843051294603, 713.79251109492, 82997.02791620417
110, 163.02334577479664, 700.4983132143635, 7333.970213302299
111, 162.54453389062417, 719.9646944206143, 9590.66581594825
112, 241.0548128822707, 713.3336418133724, 88179.80220411983
113, 243.0334888892572, 748.5880071902317, 8300.76933691424
114, 258.0537683129407, 706.2982012581398, 88921.07921355736
115, 260.03724243091, 737.7221482892677, 8754.509329566605
116, 259.090227877671, 714.2320334505337, 6401.614645885843
117, 263.01885485882633, 729.4884154209009, 88791.61530344107
118, 265.0111952453981, 713.2851181693384, 7029.022352668271
119, 264.012202638939, 735.0968638067139, 5713.576645497853
120, 273.0796623266634, 703.7608249423633, 85829.75869382439
121, 275.05571204179034, 690.1729017423239, 7786.038745061942
122, 274.0553970793452, 712.8256937460945, 7091.329520871662
123, 282.0559074080565, 709.4561514850124, 85499.11287112357
124, 284.0643416208169, 730.5454525990482, 6765.480941065623
125, 283.05294451235835, 723.8494829668155, 6531.215578918206
126, 304.03921613473483, 741.9604992156811, 87329.86194494067
127, 306.0545127416915, 728.9106397379761, 8102.005229493797
128, 305.05767903489965, 716.2746546127541, 5801.913264477715
129, 323.0859201647228, 739.4658812648684, 84226.74585352269
130, 325.07398641335675, 726.8834278169546, 8448.628271646465
131, 324.0963063555036, 723.6201072098314, 8772.945113919262
132, 481.0502763010215, 720.1539371854386, 72746.71043220186
133, 483.0578455441739, 740.0595607700317, 13289.345444377972
134, 482.0538772633976, 707.6082545662852, 10200.378156967858
135, 503.040964569615, 740.8594541321874, 74019.69421819646
136, 505.04880209606415, 698.2057166452412, 13535.705852516146
137, 504.06198793306544, 714.4163939449352, 8293.480186110544
138, 522.085458036829, 734.8736261302715, 70517.23963826933
139, 524.0821867484776, 732.1351261871671, 13145.194969144253
140, 523.1254762675052, 713.9727511768887, 11357.786502959543
141, 61.99370295500388, 678.9362715280115, 115394.43066471169
142, 62.54014613502343, 685.2898430912763, 7886.958694771323
143, 70.53668833763435, 644.6539804579346, 116125.0620062614
144, 71.06047570933727, 657.1844629857244, 9609.269110539944
145, 82.55552764314656, 659.5875678058079, 111970.88130576
146, 83.05941103226918, 658.937995592201, 11663.249239516257
147, 103.05296467039804, 666.9359251962078, 109727.23655931775
148, 103.55127197284271, 701.1850988981938, 12851.02586815139
149, 123.02189856791333, 668.7647606590353, 115377.80607296804
150, 124.03424630755177, 662.0904931983522, 9046.16575772552
151, 140.08279052592025, 692.0808666314032, 115512.0692170567
152, 141.05682982982194, 647.1557346986077, 9078.654899520365
153, 145.022699401786, 652.852732002198, 115046.09417186017
154, 146.04185853684817, 666.287564048662, 8615.762705100251
155, 155.04481735359948, 681.5268043537495, 115155.95683195037
156, 156.07518571616546, 666.3320027543891, 9812.575959214386
157, 164.0817787167263, 668.7556735007902, 112278.55059130504
158, 165.07294807795253, 657.6959321976196, 10714.10340312273
159, 186.04315271727273, 673.8537833251207, 113139.93137372211
160, 187.0671039978498, 670.2937729690776, 10015.922511328741
161, 205.09248632024998, 655.4695001724715, 109982.89300578619
162, 206.10272913103802, 665.9419430915904, 13285.343474237718
163, 245.04993841677208, 657.9986038800348, 107318.02817954408
164, 246.07330188520444, 671.0403163118689, 16956.491174981824
165, 267.07162092732534, 677.2612433041285, 106867.84532568764
166, 268.0768320841166, 676.6955992128162, 16762.330299297224
167, 286.1044625697548, 653.1415273890686, 102557.8726580232
168, 287.1168177438139, 661.8573635793156, 17990.391200542756
169, 102.57899145632405, 1257.1776269092738, 135815.2131220632
170, 103.08888512834004, 1278.5332821909606, 11856.093410416808
171, 111.06839510599883, 1289.9949416725772, 134575.63391338146
172, 111.5811228883904, 1254.244228320128, 12575.01731394512
173, 123.09802141051772, 1244.5114678957743, 131825.81605049202
174, 123.59025954789156, 1269.5488728565415, 15544.617120392593
175, 143.6008640595728, 1258.6682600418849, 128236.0561223855
176, 144.1070888846538, 1264.180150489385, 18875.074254228362
177, 204.14462828036702, 1305.5307991705483, 136138.41894685928
178, 205.1362238358131, 1288.9890434577826, 13370.2807576423
179, 221.13938550435438, 1261.215132955779, 134859.29099188445
180, 222.14645878566148, 1275.8292962298044, 12669.71557039991
181, 226.08953831580067, 1290.2348830590083, 136441.72849072373
182, 227.1085102782853, 1267.4790857433711, 12612.222644180169
183, 236.16573253190458, 1234.5296063638427, 133281.45259898482
184, 237.15744409786296, 1256.5330267898182, 15180.657352483488
185, 245.15121583362017, 1279.5002215201423, 130988.8939224942
186, 246.16184000303946, 1282.1052165496806, 17329.153933932124
187, 267.13043020810454, 1279.6693887657143, 132794.46312845533
188, 268.1171661369826, 1290.8667191080444, 17191.476400098305
189, 286.1828873371911, 1257.3526567757347, 128423.66425839778
190, 287.16301504044264, 1273.0030742048518, 19492.925306928828
191, 407.23178034862764, 1261.275025845115, 119552.93285317153
192, 408.2603070293517, 1254.500547563947, 22685.073155311933
193, 429.2447694065068, 1257.8410486725152, 119032.73800467134
194, 430.22405893562353, 1272.8236812606283, 24883.641609046314
195, 448.2758685372874, 1263.995697119757, 118253.82785528174
196, 449.25028933709655, 1281.9782022953084, 26626.70669843656
197, 104.53719052643937, 838.466235146375, 315928.7345061706
198, 105.55787475575659, 804.8694593250843, 30553.435442587583
199, 105.02489886298031, 807.2179649020583, 29256.488486381444
200, 113.04091583036508, 801.0767236472723, 317030.33920965606
201, 114.07242341482468, 825.4648880712417, 28738.3470892531
202, 113.55347256059224, 829.9947054125306, 5716.14825417913
203, 113.56979880613704, 832.8717690354149, 25388.89195749124
204, 125.05540369292565, 818.9516261230542, 308545.9620832573
205, 126.06113009152918, 788.8862872494057, 28528.206298475016
206, 125.53833174821081, 805.8301609811127, 5512.268818772083
207, 125.5766219727335, 825.0450389699064, 34339.78464421964
208, 145.56649164130684, 808.8348973828164, 303005.8485134995
209, 146.56615397710536, 799.7541406675931, 29147.91584325022
210, 146.06562241067297, 808.4908514227574, 5359.384681402769
211, 146.07259010716984, 818.7363728787928, 38839.851260729745
212, 147.0713390502309, 828.208404899392, 5543.522740967293
213, 208.09055564960784, 803.0593576892693, 313827.7298499701
214, 210.07765638031114, 828.1252079925877, 28335.953302430036
215, 209.08878949837106, 834.7466007686669, 27909.69154328778
216, 225.1015109919618, 821.410604302559, 317038.1453696724
217, 227.11132757428686, 799.3418505287073, 28685.60169897581
218, 226.13108507795042, 843.1841794084472, 28558.558473536952
219, 230.0402686603676, 777.3638776063124, 316686.8208037794
220, 232.0690710977652, 818.1123216836252, 28198.06174544539
221, 231.05702906027832, 848.7882410687978, 5038.70402259331
222, 231.0759559808681, 793.2066532153734, 26822.69537459745
223, 240.09853010296985, 821.4589236619571, 311545.1607421748
224, 242.07585610051626, 802.7969710929164, 28476.28989686187
225, 241.09336709934598, 800.0313396906427, 5104.051586638976
226, 241.1039498672979, 809.819309914481, 30875.21730315461
227, 249.11089903107992, 823.7071357592519, 308053.7350071651
228, 251.09818183615445, 823.2583008923453, 28011.053197833968
229, 250.10926973458115, 798.4998921136599, 5965.250913027228
230, 250.10155355124976, 831.029791154062, 35070.59835448163
231, 271.0996439726913, 809.9343515465589, 309336.90305265825
232, 273.10515016434636, 823.8196206731379, 29108.443944185554
233, 272.0909951004994, 827.2465488055323, 5633.245680652772
234, 272.0975427559581, 832.6836263430591, 33433.44184593947
235, 290.1460266008975, 851.8972560930761, 301851.8939197386
236, 292.1119647607932, 803.6360065095613, 28599.095927248658
237, 291.1489187382452, 808.816422259325, 40161.5726791577
238, 291.14503001786875, 798.6752372735464, 5319.262330103724
239, 415.18643301173, 821.7034243098881, 259345.48918923375
240, 417.1217776841675, 818.4719186995568, 47550.86393053355
241, 416.14478536098613, 824.2206331016861, 9768.82097800447
242, 416.16559463909743, 815.0262097009605, 46090.241377604776
243, 418.1381435704174, 809.7689858908788, 7898.509584545506
244, 437.15933362505865, 827.8390673552951, 261191.35621512088
245, 439.13474598857033, 812.1628254540382, 44580.14293703206
246, 438.1160367622726, 809.7609872474236, 8694.699654717355
247, 438.14101485943957, 837.8795432689046, 44331.106374559706
248, 440.1304877044337, 830.7271208999272, 7507.778562530958
249, 456.1845162502098, 801.5050484184703, 254018.66198605575
250, 458.185501594452, 838.2172938078611, 45909.63811045075
251, 457.1770880089541, 801.5626417092558, 8219.990664695302
252, 457.2135315252027, 798.7998543823016, 50354.58690555395
253, 458.19333250631473, 837.5271990389481, 5045.419581188506
254, 459.18199795673286, 809.8864227027433, 7292.334562025264
255, 66.03229203985943, 929.6296007184388, 17338.43677688633
256, 74.53272117194172, 933.6295920259196, 14864.747296218367
257, 86.548471403055, 927.8343770745139, 15166.720026899973
258, 107.03412535634499, 940.4393685119003, 14532.726985052861
259, 131.00686666896837, 934.4642579668312, 14760.796066483656
260, 148.05513589838242, 935.2315402752715, 15744.87941322812
261, 153.0314825777314, 897.3295624074831, 16542.53493899539
262, 163.04686850034207, 919.4220067674913, 16708.909254941307
263, 172.05684950846958, 910.9832217641243, 16293.729760988834
264, 194.05269318723168, 927.670680120842, 14403.604811012821
265, 213.08893878859092, 925.9323737475718, 15944.151286018912
266, 261.06548338705716, 908.875293717336, 14097.679521731403
267, 283.06540327167687, 942.3319476523297, 15462.52063247603
268, 302.1047145336539, 936.5019514439496, 14740.41236418313
269, 51.53854473691106, 1531.9105506348833, 299177.6405505558
270, 52.02860303852736, 1543.7141257694714, 12216.118227644081
271, 60.03688296558643, 1548.4344339901377, 300897.7635677568
272, 60.5627232131728, 1552.0401225895625, 10712.93903266314
273, 72.05292454827135, 1543.855363682087, 294145.13510623167
274, 72.55595864389602, 1544.6737565918584, 20582.115306012627
275, 92.55019507888132, 1553.1053730164642, 286190.5379160824
276, 93.05291621410315, 1559.5988092915634, 24240.38360514526
277, 102.06660198273035, 1576.5883748445879, 301880.50925616984
278, 103.05018217411492, 1554.3022053073905, 12293.806298873222
279, 119.07677408371843, 1565.327253889522, 299731.8032654084
280, 120.11114182614529, 1523.1385704130714, 12461.720173837166
281, 124.03442710845302, 1541.0739395907954, 301044.1546137938
282, 125.04002629417977, 1573.6083248389473, 12588.975047919103
283, 134.0781910335054, 1564.099719403299, 297065.85316419974
284, 135.0931911114322, 1530.8154115959117, 16378.142417140796
285, 143.07736542154447, 1526.8085121641807, 293821.4337283882
286, 144.06284479171717, 1528.184651458566, 18282.664299760057
287, 165.03713676259108, 1538.0931136653826, 295874.462439872
288, 166.05684645359113, 1543.9166596414366, 18522.537534479638
289, 184.08584571632352, 1560.4629479171083, 285698.1185004827
290, 185.09022791401603, 1544.7772999335823, 24920.58265730945
291, 203.12129482572087, 1541.9432863226293, 285156.44956806937
292, 204.1029115320179, 1528.9446667953412, 24872.889857367263
293, 225.0890942101114, 1556.1997381190636, 287393.39610955794
294, 226.0672757106362, 1529.6278148413894, 26317.55433825737
295, 244.1177708166351, 1531.0015467443986, 278720.4119681249
296, 245.1307209363321, 1538.9674357899366, 28111.65087919148
297, 89.01264671741632, 786.9119322287568, 29369.501569703687
298, 97.55226408028584, 794.7697946625498, 26930.407288614442
299, 109.53683519658539, 799.5546155945462, 28189.98829370061
300, 130.0639357841834, 790.0125950213749, 28776.430579592867
301, 177.02099279135118, 793.8008683844411, 28131.01403305499
302, 194.0688550883368, 781.8687136435053, 27379.915147827458
303, 199.04249836788696, 790.7194568647943, 28263.308436660787
304, 209.06525749730272, 787.4443258709896, 28225.051599691433
305, 218.06056192745734, 788.0086620021772, 25945.80786721117
306, 240.03529621574177, 786.9166524989496, 26608.185498985305
307, 259.0961362101077, 765.7904337726451, 27523.01958610891
308, 353.062830135009, 791.9309590333081, 26162.043234690904
309, 375.0223663838262, 801.3207534627389, 25983.854550351385
310, 394.1067290680085, 796.3709735264542, 25919.174313893644
311, 94.00362162262559, 716.4236214409846, 35960.50715613453
312, 102.49564798709895, 733.6759052123333, 33895.78672600668
313, 114.53447051541465, 711.0612015542484, 33985.5478259915
314, 134.99425326700248, 739.7771385147112, 31594.787915891287
315, 186.99948423329232, 720.4193258243747, 35731.53775316862
316, 204.05506103732847, 700.3406800891865, 34435.861433052465
317, 209.00539588193246, 712.1817275215637, 35845.43566192581
318, 219.05068461980116, 704.4509183577873, 33664.326615139944
319, 228.0023997648134, 705.7977269835426, 35855.732185036104
320, 250.00060103593268, 719.267369558255, 31917.938660831318
321, 269.0729037310745, 687.7981339938964, 31921.041283037834
322, 372.99135611098666, 707.3457489598974, 33142.48292093899
323, 394.9708675909601, 718.6080955764719, 32979.70657542351
