peakID, mass, rt, intensity
324, 414.0125567125363, 711.5573292065686, 32217.74139894564
325, 76.02483986236987, 999.2852697405758, 205228.37587670475
326, 76.5282203508123, 999.7602082143228, 11383.764521500056
327, 84.52981437990609, 981.0832812550786, 205591.52350170014
328, 85.05796668808452, 1001.7060671831008, 7801.32924929225
329, 96.55536602913352, 984.8418130338738, 200158.53997868096
330, 97.04349733496718, 991.3561255118846, 14144.64147561889
331, 117.07316740837697, 996.0020182208474, 193641.5741260578
332, 117.5409902635345, 1014.7911274529283, 18513.998647562978
333, 151.06007695560012, 998.5626251530899, 204949.6028941002
334, 152.08818073086167, 1010.4530647875534, 11707.04124525472
335, 168.09902858198913, 1010.2693953930158, 204708.30224433975
336, 169.09279101822688, 993.266598186058, 10688.745937000223
337, 173.0460043418808, 978.0539285391687, 208129.437912295
338, 174.0853799853117, 1003.7172712495211, 10127.821692220487
339, 183.0905020776718, 1001.698231494258, 203224.25658885355
340, 184.08130934108823, 984.3513263871898, 11014.710718579572
341, 192.05083906527983, 1022.7111696360417, 200809.79537222598
342, 193.0858023270595, 1011.836208845786, 15662.226644280308
343, 214.09597683596962, 971.8191262231879, 198776.73379101188
344, 215.05093089783995, 1009.654659914533, 14343.817337735323
345, 233.11617742473658, 995.178200870543, 194528.01295033595
346, 234.1247256868763, 1011.1144029936644, 20553.020065428416
347, 301.11360563814804, 999.7187757975922, 192768.190645021
348, 302.1336574057407, 994.2207114115434, 22321.146167800558
349, 323.0846432829518, 1021.8997768266833, 192189.25460638347
350, 324.1111035517964, 994.924028261938, 20565.406933084487
351, 342.15221554314894, 1005.3995028167694, 184953.70372974564
352, 343.11266946621004, 1000.1561923143686, 24292.265834210833
353, 66.55532259716647, 1129.8660097512063, 54682.980267278755
354, 75.05511401683243, 1157.4782368586834, 54328.37351947357
355, 87.06345855231548, 1148.8734704203387, 52602.92879667554
356, 107.5635584619769, 1131.1146382225213, 50375.8035325276
357, 108.06389509949176, 1149.787024055868, 6660.050306748541
358, 132.06833990263107, 1168.97115062716, 54385.47331642957
359, 149.0934678282902, 1144.6635354623097, 54871.53594930451
360, 154.07052835600078, 1167.086720327495, 55465.35133743662
361, 164.09145007260983, 1158.8511016200282, 52916.1334080107
362, 173.1060685675444, 1137.6799015152558, 53625.33015674591
363, 174.09007758167755, 1133.5426602862224, 6812.515553523714
364, 195.07987045405918, 1154.4721337316294, 50956.00200315057
365, 214.11518309226543, 1141.1987213990667, 50539.045095190595
366, 263.1206136591954, 1157.8494402895324, 47481.24715535942
367, 264.14032705430543, 1143.363340180049, 6099.661283618786
368, 285.11645725681757, 1152.51707393722, 51407.15532502553
369, 286.1361615395163, 1154.1038818439201, 5708.876237475694
370, 304.1252725474872, 1156.1352245637906, 50127.341469131235
371, 305.1441877553641, 1146.6487213237288, 6369.496152310904
372, 68.5255950437894, 1190.2145371374697, 60659.85629473261
373, 77.06346621854593, 1185.326986811467, 61161.881079209794
374, 89.04117322528133, 1201.083938741159, 59802.34897412138
375, 109.56288835373654, 1194.6605090913688, 57926.61973230725
376, 110.0200442418463, 1193.737461749438, 5159.370157125232
377, 136.05990409480793, 1186.920063476509, 62402.90154038521
378, 153.0901871862697, 1210.4147896992768, 61526.591638511134
379, 158.02455648883358, 1175.2076770477963, 61353.85185210706
380, 168.06892234401766, 1194.465845466967, 61992.581560940016
381, 177.07462123967383, 1153.8172576051313, 59346.311731914335
382, 199.03070021489995, 1197.5617514148107, 58540.264258206254
383, 218.10795034386797, 1198.810103422235, 57960.79052348805
384, 271.07042219871266, 1181.04564249182, 54854.53320336905
385, 273.10546550304014, 1175.0120029582422, 5892.4912095438485
386, 293.052870239828, 1197.4117039433465, 56252.38419165477
387, 295.0568870847704, 1192.7503962933476, 5338.0720327497365
388, 294.08493900984814, 1185.2503345150112, 5609.762885096463
389, 312.1166346313932, 1205.827831781301, 53806.53550452032
390, 313.1191228552416, 1176.832658763676, 7400.9389798236325
391, 50.01180410422485, 1145.9085215447521, 79635.43614702686
392, 58.52114763573598, 1137.6602612489849, 81422.93189767536
393, 70.50114962450952, 1146.5384258120723, 78330.48717809502
394, 90.98971704492801, 1157.020672815655, 76989.43905073586
395, 98.99302509349587, 1141.076203919033, 78695.01657401196
396, 116.02439189607679, 1159.1839178442285, 80522.06410271251
397, 120.9701237118743, 1148.194789171721, 80598.10358850354
398, 131.0226048111142, 1153.3369603272397, 80149.81019952548
399, 140.0158009378578, 1160.1066931107148, 76520.18576984403
400, 161.9956300219796, 1156.8303858539625, 78619.20895600169
401, 181.03246985351555, 1167.2833041306712, 74813.16007963297
402, 196.9789947754802, 1154.7836414628214, 80378.6627241363
403, 218.9389620040402, 1153.2354528149926, 79129.33452249896
404, 237.97957020078803, 1143.130370973624, 77089.66641620322
405, 154.5439632979303, 688.2989135882434, 26336.219160031305
406, 163.06596536819958, 710.1994640486494, 28318.063427952275
407, 175.05200371388997, 722.057732613118, 25574.023496780617
408, 175.56170436143856, 689.960480639403, 5213.655823081434
409, 195.56022204582877, 679.8292197819393, 25349.95865718294
410, 308.07758288240655, 727.5466830690006, 26954.742865182212
411, 325.08989801006334, 738.3459217373398, 28098.132885002215
412, 330.07460871188954, 712.5224719291125, 25894.521198046146
413, 340.1049370771868, 722.5892516085421, 26402.28355633366
414, 349.12080836463923, 723.0623354824651, 26214.537354862106
415, 371.0915163816188, 708.6044470691972, 25652.637309984806
416, 390.11222476691046, 692.3074520300262, 25516.58056867877
417, 615.1691907582111, 743.5260205146849, 22092.511359295244
418, 616.1785633143711, 706.627374537191, 6228.330100942276
419, 637.1559879012117, 703.8236825289968, 22575.465028087925
420, 656.1759710612154, 721.5163944524161, 22266.559908948995
421, 657.20386177809, 698.3288608187285, 5259.086561268975
422, 89.95335676347985, 755.977089218249, 30483.883176601685
423, 98.46984637903748, 767.2005567230897, 33626.579437067885
424, 110.51002588099477, 753.4925119145113, 30681.53783339104
425, 131.00170371725932, 749.4287245516146, 30029.959276602865
426, 178.97409979140212, 741.7438242250261, 31002.198334149714
427, 195.9716611405981, 776.3045855442398, 32062.8111192378
428, 200.944640172636, 765.4206187562498, 29008.69364398575
429, 210.96667386964288, 735.5636156774949, 30729.17807309865
430, 219.99792291642416, 760.0393697780826, 30855.200183510235
431, 241.94555932116452, 745.0929680251821, 32146.47479223083
432, 261.0254319644545, 759.4701293272194, 30512.26156192369
433, 356.88125045434833, 735.5751052685664, 31961.880928407598
434, 378.88312196989057, 741.1140507162053, 31485.498045695964
435, 397.9108592704851, 754.6635709574191, 29900.32941338262
436, 119.55525400753744, 1263.2738073802973, 89656.25742126601
437, 120.05112492689256, 1253.9175301884784, 9414.748880066692
438, 128.0472138746033, 1280.3297194853901, 89125.23722735645
439, 128.55286412533508, 1250.4462110476418, 8941.862867918899
440, 140.07779417395665, 1253.6796500233693, 87546.55854637978
441, 140.58301229185267, 1236.6806880223135, 11819.215811467553
442, 160.5739352897606, 1243.1403096776935, 86107.67408154102
443, 161.10469617584127, 1237.3278565560431, 13542.633442031689
444, 238.0785230473711, 1228.5722108176417, 91199.14584101879
445, 239.13410334354444, 1251.867384850975, 8512.348940267064
446, 255.13946221053723, 1265.0331436567665, 91022.28288849782
447, 256.10655338933185, 1257.4161432986527, 7261.581957549503
448, 260.08367457145096, 1255.584846996707, 90918.62596090576
449, 261.1059862415132, 1256.6217792690934, 9581.715334565924
450, 270.1042206782787, 1251.1950609381245, 91635.17707949999
451, 271.1376365391126, 1222.8131702893534, 11000.589775776161
452, 279.10927231808085, 1252.8964289143498, 88967.2768961285
453, 280.1120245496703, 1246.9180419788797, 11411.303524564271
454, 301.08583089720133, 1286.5548478862247, 88236.85545447026
455, 302.11287543177536, 1243.9473151877928, 11612.601129736111
456, 320.1399388654353, 1249.855619042031, 84461.41579160935
457, 321.13884987022124, 1245.564291331154, 11039.95470367246
458, 475.18791898466185, 1242.8254237366677, 78047.83218521735
459, 476.17051850249294, 1233.0463098811097, 15806.808651651689
460, 497.1361112567362, 1262.4273918179754, 80531.66806514945
461, 498.17307447084926, 1222.450874467992, 15480.399105690927
462, 516.2033783929954, 1240.1423375336888, 78793.67915599082
463, 517.2261626168812, 1271.154860198385, 17895.375038599916
464, 214.04866525869448, 1596.5713911095152, 53897.440916549924
465, 214.58656481850335, 1607.0451992232058, 8735.477703527396
466, 222.57958006262618, 1628.1971494651843, 53953.62228026219
467, 223.55492443757274, 1624.4117908540206, 5931.764046356642
468, 223.07743618278033, 1655.5475188097791, 9298.611553482937
469, 234.5597073214369, 1588.100674527316, 52599.20146416369
470, 235.06005838030737, 1636.653113384949, 8824.394040086072
471, 255.0481327018413, 1635.3970143893116, 51404.95557854726
472, 256.08504590560415, 1626.7963174060792, 5558.237306856573
473, 255.55302706672245, 1620.7968329571697, 8695.946858313038
474, 427.1008416640169, 1619.9132206285883, 53309.246696070266
475, 429.0992421861963, 1610.4883877647198, 5069.646277873784
476, 428.08470078196854, 1619.901964942142, 6363.319624987527
477, 444.0924439837667, 1625.38303393865, 54942.15954377193
478, 446.13161769551994, 1629.5787228858965, 5620.913383024723
479, 445.1371309233066, 1634.9991724622557, 7481.783937395176
480, 449.08022460472137, 1644.7770968779682, 53308.103878004134
481, 450.0860426525054, 1624.8200251809203, 7393.986542299426
482, 459.0972225333168, 1608.2625858896038, 53441.33331613235
483, 460.1326431716205, 1626.3425432421213, 9542.053891261832
484, 468.1304611536256, 1601.0396502243523, 51080.171668832605
485, 470.1296342435744, 1619.1618530348424, 5094.662843795554
486, 469.1197317687572, 1628.7634800572275, 6631.157428245133
487, 490.0901169070311, 1633.4361032455254, 52588.957413527474
488, 491.10791103722363, 1609.0266057391648, 8192.816657326292
489, 509.1473747590024, 1651.860296827498, 50296.15409424683
490, 510.14690239435254, 1614.9898250212345, 11383.96775261161
491, 853.168833261055, 1637.9857807437522, 42522.76084863081
492, 855.1608555399554, 1599.74633543114, 8781.292165874547
493, 854.1712058644999, 1623.3570953360033, 10319.400271171753
494, 875.1589385791245, 1636.4317737829542, 40668.31503970668
495, 877.1599506640613, 1619.49886543109, 9549.162418545606
496, 876.1797228433402, 1596.5326342196568, 11037.23020746049
497, 894.2115638032784, 1624.1668533000745, 38763.80136964005
498, 896.1844798119427, 1619.4393890790725, 9100.844456122068
499, 895.203112575174, 1639.8794399127592, 12674.794509235386
500, 77.98422675210894, 688.6478558266484, 40812.893886822974
501, 86.52889802500545, 681.373797928281, 42194.3905588035
502, 98.53405371810939, 712.1501180376828, 42630.078717945034
503, 119.03897516986132, 716.4842457437348, 40021.52441044912
504, 155.00183525379714, 717.2978733013044, 41930.203888570715
505, 172.0371625233863, 712.677170682948, 40337.299309169866
506, 176.97943036510264, 705.3577391669854, 40845.79566835701
507, 187.0422309075075, 706.304746095683, 42509.498512998085
508, 196.0391645991482, 701.2648801393543, 39540.24606662076
509, 218.0337349080808, 698.9887613092767, 38718.197308993294
510, 220.01973258327826, 694.3462438015476, 5324.750558242883
511, 237.07727470629857, 708.5406304561436, 38331.65054197415
512, 309.03485029311275, 686.0541989876494, 34050.36844976164
513, 311.0014052710776, 682.3737287768885, 6409.451794860897
514, 331.00806200706114, 654.6932284655311, 35276.56474829793
515, 333.007603407206, 702.4596839559655, 6841.401670902244
516, 350.0216727714735, 693.2275676962977, 35972.8406627305
517, 351.0562466474123, 679.5916243161564, 5072.372055208016
518, 52.01735381043909, 1238.3748326255575, 142770.05875967143
519, 52.51901636021306, 1239.9532559544955, 5646.780797072837
520, 60.55109541663367, 1239.2169724250516, 142438.66646305306
521, 61.0145160083791, 1243.4349005380316, 6008.370221010409
522, 72.52191981242527, 1245.0106498414884, 138247.45715639036
523, 73.04188321594319, 1236.6536393250747, 9052.372281021206
524, 93.05301763987656, 1244.7227491966935, 135116.9332187954
525, 93.5719426762234, 1235.9019493807348, 11272.635102742714
526, 103.056812549457, 1220.0428483005633, 142111.5869141937
527, 104.03968396511947, 1226.91109573277, 7515.8732343988295
528, 120.06827085103077, 1242.8665832911936, 142447.68901241102
529, 121.06729372154399, 1238.948757725159, 5289.4677192061245
530, 125.01746888455114, 1240.6890923106625, 142816.10174157552
531, 126.03759538628535, 1251.979227405954, 5419.981875441393
532, 135.09440892470107, 1231.7606313324945, 139149.87165422345
533, 136.05535372531622, 1228.3201900229178, 6831.696671063837
534, 144.06525585768557, 1242.0915436869511, 139536.36653351266
535, 145.0652114659605, 1217.738774711538, 7869.269335706308
536, 166.04947444564866, 1249.5164867487956, 138703.73741675523
537, 167.04952313118883, 1220.055710198388, 10160.238523336426
538, 185.10230805764226, 1235.8313389515047, 133388.3052482653
539, 186.0931282575484, 1236.3241063236119, 9597.905300956083
540, 205.06724325637862, 1225.0977512917625, 132866.13797413182
541, 206.07404097539285, 1240.9379665415586, 10804.669236005711
542, 227.05550593220298, 1246.1065365361292, 134611.69149809025
543, 228.04564442376164, 1254.2353814678036, 12200.37333779712
544, 246.09769157016981, 1247.5114762276621, 130013.70869311325
545, 247.11567307246503, 1244.943077128588, 13810.863006522903
546, 88.00260347490239, 1416.1695316159244, 26201.54397600166
547, 96.52252987626782, 1417.0372151232243, 27884.210457930723
548, 108.52918475015763, 1399.1141561889021, 27637.064947416955
549, 129.05605428621126, 1402.5517826157047, 25146.597305927582
550, 175.01746379230835, 1405.7037827936356, 28733.244403659573
551, 192.06389823714642, 1389.189567881832, 26110.32327900197
552, 196.99620381053828, 1386.0113424063293, 27291.068660620695
553, 207.01672244162904, 1388.7738749310734, 25505.820589234576
554, 216.05056376305856, 1378.3617707822048, 26389.472740194917
555, 238.05319007544188, 1388.8537632840623, 27870.294581726084
556, 257.06647216970373, 1417.100631609461, 27481.89507297737
557, 349.0232959993404, 1409.371412920686, 25076.57027737785
558, 371.02091545984086, 1401.337233635641, 24957.872283491008
559, 390.0645340307654, 1391.2191504198597, 23693.79599366606
560, 126.06330234032268, 1156.6948841386345, 53200.392595008016
561, 126.52771943014959, 1123.8325842720735, 5520.28059772959
562, 134.56706529993136, 1155.7072367420208, 55544.741755651805
563, 146.5540981949815, 1105.892381947497, 53653.44577149825
564, 147.05715676816737, 1117.013376599847, 8784.81412679093
565, 167.04229833198545, 1125.794895508396, 50733.607144892085
566, 167.5807657784675, 1139.7600463828524, 5577.227667913299
567, 251.05310216258096, 1138.0231914978017, 53960.93316379429
568, 268.085873276105, 1138.7213965266276, 53432.77641093306
569, 269.0754469204462, 1125.6141296233423, 5044.038634754739
570, 273.0519852328152, 1101.7205433056356, 55586.481833126105
571, 274.04456746327065, 1134.4890934160337, 5319.370214534698
572, 283.09664402610207, 1137.8614901619549, 53377.43449335548
573, 292.09286825850063, 1137.1965082613679, 51944.63553760256
574, 293.09705747170386, 1152.7701878022347, 5447.635323654145
575, 314.09174830554093, 1145.8194436170043, 53065.89650475111
576, 333.1290053196584, 1153.6466104254498, 52286.097816136746
577, 334.10737508845983, 1118.8004514926529, 6827.27381384083
578, 501.1406094390204, 1104.0853169994245, 47076.07658177451
579, 502.11542831348777, 1146.3046049303427, 6231.742376306855
580, 523.1437805427697, 1129.3937477045808, 47197.463041162126
581, 525.110362104294, 1135.9586941071695, 5132.581143120714
582, 524.0997942664748, 1108.6231818936121, 6875.050571163871
583, 542.1626770475549, 1117.9447241026164, 46129.708064779414
584, 543.1790928022457, 1129.9742748445667, 9615.887426887477
585, 40.011171845729095, 1194.628972892418, 133552.97580476213
586, 48.551814243670606, 1185.705357616456, 133503.83192514337
587, 60.54841111366151, 1199.321227939936, 129352.44212294617
588, 61.49623289175472, 1167.1838987980245, 6661.885708526061
589, 81.04738808073046, 1183.8536997635424, 126483.48264228902
590, 82.02126328072208, 1200.957655046143, 7252.06790634199
591, 81.54848705291859, 1197.9303004676935, 7659.89214748612
592, 79.01682688525977, 1191.6859152188151, 133692.18694473864
593, 81.02723689930104, 1198.2528160984443, 7261.190436678779
594, 96.05037367729156, 1174.698784536538, 132589.93464826763
595, 98.04393672913726, 1204.5995193093925, 5283.568531885493
596, 100.98706832886887, 1197.6313886038693, 132910.6819403745
597, 102.99863488554932, 1176.6247321000894, 5771.184867137048
598, 111.0703732623583, 1190.2257118129694, 131278.9861149307
599, 112.04022424340607, 1184.3823997244513, 5774.139854649805
600, 120.05875051364669, 1181.8955717761933, 128204.01973710557
601, 122.01669697825888, 1205.8481138850866, 5695.240271225678
602, 121.08904468372671, 1179.500575144077, 5339.058827846177
603, 142.0319148046234, 1202.532346435143, 131323.06482389237
604, 144.0148761479945, 1182.4496534857476, 5130.619664579369
605, 143.04017795527457, 1175.5473589215812, 5479.076690610398
606, 161.07483756666997, 1167.5323953897057, 126604.77743518265
607, 162.08857198168155, 1190.2867598568737, 7461.202315451646
608, 157.04017282826885, 1178.4801437152132, 124941.79028939114
609, 159.0234230532922, 1202.6734943442902, 9814.96107818569
610, 158.02487659543334, 1171.7757139425898, 7303.242689297104
611, 179.01607356091182, 1196.0345906143386, 122384.60423746113
612, 181.0255785239969, 1180.4952405665063, 12247.525117639765
613, 198.08564040007855, 1187.7760903529982, 120963.43537626784
614, 200.06929257885824, 1184.8970083529066, 9671.839216051161
615, 199.05714747554, 1199.222985767551, 7904.561735828733
616, 131.04761650676255, 1215.8500086067702, 236037.2810430985
617, 131.53955649842288, 1213.5473957373424, 16770.259752355407
618, 139.52471101236972, 1191.058842253119, 236787.44801651448
619, 140.04058463973007, 1222.8119155340512, 14906.64085792833
620, 151.53256427911305, 1214.908193741831, 228581.4409246224
621, 152.05970924117233, 1211.061008930031, 19735.04405632809
622, 172.06094564365375, 1203.894528046131, 225816.53536759695
623, 172.54843690054838, 1206.2657668351196, 23442.301636016327
624, 261.0150390878603, 1217.8313409355285, 237611.5510178543
625, 262.0166495628658, 1199.1873811034693, 15469.422358180156
626, 278.0737630964883, 1237.2371002232815, 235708.94434239928
627, 279.04646535431436, 1225.7250347883312, 15701.914926771877
628, 283.0235128390807, 1237.2357308053333, 237295.91419211667
629, 285.0130042154374, 1220.4580194420137, 5181.351726753726
630, 284.01806035374216, 1211.6556554987, 14870.587993025267
631, 293.06138228233243, 1196.6455095689792, 233330.01867150803
632, 294.07243790282683, 1206.1234975245245, 17881.692012072293
633, 302.0595068504785, 1230.1701426366324, 230238.90177825946
634, 303.0891852762707, 1214.7036461851792, 20638.379080038518
635, 324.0309115644382, 1233.0932502603348, 230589.8401553218
636, 326.0480341018915, 1238.649912497309, 5662.8085279237675
637, 325.06426323698213, 1222.0558719500211, 21052.146844374536
638, 343.1087820798806, 1204.804049214566, 224769.3674355448
639, 344.085071082626, 1198.436054215513, 24626.607488482317
640, 521.0657864915198, 1208.6584950021127, 215647.7665616127
641, 523.0571874077391, 1209.9673662038451, 7608.960540333499
642, 522.0803248149226, 1217.904679233102, 28226.928297894596
643, 543.0406561808046, 1229.6533489567344, 215702.1541025308
644, 545.0755636547708, 1195.9761950955071, 9396.942118017158
