peakID, mass, rt, intensity
645, 544.0429606336041, 1217.9124358599738, 28579.674279471867
646, 562.1092642477181, 1213.9625306936332, 210107.4104658547
647, 564.0831622170172, 1212.0928053877703, 7258.45246778117
648, 563.1005405510974, 1222.589985821634, 32102.686554068678
649, 103.5507833240679, 966.4257763729241, 12793.830065369624
650, 112.05742182357405, 990.7733816094981, 11807.232378359642
651, 124.040456788042, 960.5479288954702, 12843.964740307189
652, 144.5453959407489, 981.6255434301934, 13280.202722982242
653, 206.06187087972907, 982.2483181287013, 12591.713058422334
654, 223.10722693176157, 973.5072577006807, 12893.735932389729
655, 228.08419503423985, 983.9547602399587, 11642.691338749146
656, 238.0900094299605, 977.4982454445334, 12912.431188078042
657, 247.08697888416444, 986.0920419286234, 12081.356462497282
658, 269.0542745154118, 978.084770287075, 10774.078287270268
659, 288.1376016864744, 975.5386985393114, 13589.702132100907
660, 411.1385488073601, 1008.187106417998, 10648.911942523806
661, 433.10223974641025, 979.7924350345852, 10216.139433801205
662, 452.148671862457, 987.0800359746867, 11707.274388669979
663, 61.50897811378211, 1009.2847466013666, 21764.01607792725
664, 70.03808099286265, 1015.8374797199755, 22671.06944778119
665, 82.02172083517925, 1023.0761130921964, 22013.42132564682
666, 102.54436313893521, 992.7515783950638, 22251.812745512812
667, 122.01188544719601, 1010.9442694257385, 24884.61831974963
668, 139.06685664454054, 1029.0598443587915, 23696.770411827863
669, 144.00809856888856, 1023.4629330954293, 23015.619115891557
670, 154.05868146558737, 1008.4903423194111, 22915.275498017392
671, 163.0356649409074, 985.699834739132, 21885.487520080034
672, 185.02957174948995, 1017.189821784863, 23194.99709005356
673, 204.10152103865576, 992.9602730758479, 21319.868121533986
674, 243.0449782649275, 984.4132581892989, 20268.480723766457
675, 265.04177422214616, 989.5469032674515, 19059.444840135307
676, 284.05385667458245, 995.2848519239876, 19222.76140663677
677, 95.52819400870331, 1360.6062842600402, 13669.347851813303
678, 104.0338148337236, 1349.0741726644585, 13116.903917502495
679, 116.05574457292066, 1337.9844801333825, 11824.99968717865
680, 136.55509660792575, 1363.7235766490287, 13275.010409595618
681, 190.06418649036704, 1365.2085041234056, 12891.793496173943
682, 207.08586229078742, 1343.002816821645, 12900.007104366172
683, 212.05755637517072, 1350.5302165231515, 12448.54581340749
684, 222.0994587590105, 1355.9350479343875, 12581.034689823115
685, 231.05224957566273, 1366.5794951939354, 13534.83788531394
686, 253.08283460901944, 1349.2428784048873, 11855.747455666422
687, 272.13830261673417, 1350.4122506276588, 12843.331652484729
688, 379.1250968092533, 1335.5952743270764, 10954.854020068704
689, 401.1041575854543, 1336.4562606312127, 11221.878437217887
690, 420.17573479069745, 1342.2550028578366, 12675.055087847577
691, 82.51150121685193, 655.7860576757034, 39319.54884989283
692, 91.07184698293568, 657.2491092167062, 37382.98509822555
693, 103.03208037922963, 643.298738844025, 36647.918874356175
694, 123.54270043888208, 650.81773226716, 37451.2319604747
695, 124.05788245980888, 625.8249517367547, 5128.730557276931
696, 164.0300780106476, 659.2880130815485, 36027.83308893767
697, 181.06787082901837, 650.7640265708602, 38076.49095023367
698, 186.0345396156135, 627.8692671421346, 37476.705614578685
699, 196.05167162745883, 646.38770309342, 36725.45854400899
700, 205.0665546202621, 632.2481453627897, 36016.98609986014
701, 227.0273297620671, 600.8570108459403, 34909.737502077805
702, 246.07180750490986, 648.7663916222837, 37586.538191643136
703, 327.08270677953124, 631.1724111653184, 33575.90159446874
704, 349.05853298374296, 620.0236647344535, 33800.8744946691
705, 368.08316292308035, 642.8177773420155, 31451.529079163796
706, 135.02234828998107, 1202.6017705125303, 151673.6869800962
707, 136.04671514312687, 1178.9946413569364, 15479.124316219153
708, 135.52280582262696, 1189.196877006322, 12977.486122942724
709, 143.54460605081977, 1163.4345192555322, 150486.925851719
710, 144.53146002900087, 1174.99092244734, 11825.023116106728
711, 144.0941279043814, 1215.867758351387, 16116.41498726004
712, 155.54013837732256, 1195.2247912401901, 151423.06813813772
713, 156.54777905874676, 1200.5640558434654, 13117.399268020064
714, 156.05382772331433, 1195.767084182823, 14862.490253688593
715, 176.07095616077328, 1187.0583968673582, 144813.8922808488
716, 177.05032368515648, 1200.489878662522, 11802.195703068619
717, 176.55047857803672, 1192.0059200304959, 19132.32068121733
718, 269.05658011392865, 1199.4626435474875, 153036.48697703602
719, 271.0532680234187, 1179.2730055085158, 12573.81070363959
720, 270.0712693182267, 1212.4116526916584, 11997.817952741527
721, 286.1030325845781, 1194.8500463458681, 151161.576585613
722, 288.090756981785, 1188.3907018706298, 12727.31541721131
723, 287.06791452054034, 1201.519124635276, 12784.060615087059
724, 291.02268878657844, 1170.3910024134016, 151709.49026859069
725, 293.0664988236691, 1218.1562849601241, 14787.448745460073
726, 292.0582474956092, 1188.0582108803849, 13288.079589327655
727, 301.1013719660308, 1192.148811093478, 150402.78479303964
728, 303.08457304007464, 1200.776142307388, 13456.558720137591
729, 302.1057242952393, 1210.1837837032988, 15330.231007111379
730, 310.08884016615866, 1217.877829616645, 148828.93449381535
731, 312.0905382879676, 1195.4193039272022, 12483.472357702662
732, 311.1141714115159, 1191.356347700325, 15771.91025023793
733, 332.08466813640865, 1180.4699093154456, 149020.00074295234
734, 334.0594871545684, 1189.550133482321, 12080.899503486531
735, 335.04457482992945, 1177.2634591684466, 5074.4975950439675
736, 333.07138597377445, 1192.8237199293776, 16407.277474050796
737, 351.114013788388, 1181.9225918303305, 144590.67052546013
738, 353.0823279237371, 1195.7547258682127, 12277.414754254822
739, 352.1225040990599, 1204.6745885283983, 17382.85674578819
740, 537.1302114769193, 1188.0076645549416, 124677.7531460591
741, 539.1195500576249, 1175.0166578077842, 22611.391840171542
742, 540.1121082792616, 1194.9368241053085, 5518.437613737782
743, 538.1371601359708, 1204.8564096627485, 21545.332734789856
744, 559.100703495754, 1194.2956222020198, 122964.34440877153
745, 561.1166581333734, 1190.0584941505494, 20819.858498014088
746, 560.1011157959457, 1209.220190023863, 22853.838413677135
747, 578.1728110246491, 1201.7209225733686, 120297.327501473
748, 580.1527795495255, 1205.3503055079323, 21238.60785457406
749, 579.163111955494, 1189.1236723993009, 22549.93076676245
750, 307.0915311427698, 1293.6862355406706, 84086.93527960808
751, 308.09008238037273, 1325.8925379784826, 6422.054357790569
752, 307.5852296696436, 1320.7014034012625, 16620.258619220393
753, 315.5691217907001, 1295.667843745352, 82963.81317348195
754, 316.59069842846657, 1306.5290847602514, 9401.703636485283
755, 316.09644825816827, 1333.0624241616533, 18509.29117949534
756, 327.5813540242256, 1332.0580326047557, 81137.44403875312
757, 328.58840873759243, 1305.8260837870935, 7469.652350830447
758, 328.0947605996419, 1326.8761865432643, 19553.729299240316
759, 348.10972066075755, 1322.4375641852578, 79082.36833411874
760, 349.0797939197325, 1315.8316991049119, 8067.187255273228
761, 348.61182030819316, 1339.5894236123413, 21046.53734362812
762, 613.1626583811023, 1339.105920432409, 83352.05190486593
763, 615.1658867344057, 1305.8817656173126, 8041.531241170867
764, 614.1801201560622, 1298.0269783961382, 18595.135573246334
765, 630.1780889450611, 1298.3403170832912, 82454.53050195686
766, 632.2084918801879, 1295.144826732049, 6638.099650629155
767, 631.1961507514062, 1333.548404534028, 19684.746925379284
768, 635.1400262242862, 1305.8584456708209, 82811.31931348721
769, 637.1376376711427, 1292.1577717333826, 9571.332028361376
770, 636.1296217208525, 1316.9913692318762, 16167.72171384847
771, 645.1910687002832, 1291.293099413276, 81806.8107147939
772, 647.1781102031716, 1322.9008601127653, 8153.5078034676935
773, 646.1910740506555, 1299.3965715324837, 18087.155307540015
774, 647.1657132061515, 1276.5876546064253, 5047.55466943275
775, 654.2065424173178, 1321.4627572595716, 80567.57057108819
776, 656.2150152797702, 1297.098799450461, 7676.043878343073
777, 655.217278917364, 1317.052730306917, 17820.542895389444
778, 676.1732414786472, 1315.8734547953952, 80774.29357041034
779, 678.1524427194506, 1321.1470274818075, 7607.892088079689
780, 677.2080200626859, 1313.2320641427953, 19057.584701881937
781, 695.2261227377821, 1315.7727146978134, 80002.53894943818
782, 697.1986776551481, 1321.8349582495198, 5927.921309298002
783, 696.2250715636026, 1338.526970727545, 19479.622206246924
784, 1225.3308639445756, 1321.6438643005192, 57056.620860543604
785, 1227.3259667093735, 1337.534795183258, 12136.98869196825
786, 1226.2915453883015, 1290.9297029402678, 24874.506980314272
787, 1247.3078330517244, 1319.5063310480816, 56838.4057492996
788, 1249.3006898629076, 1286.172194913627, 10528.045038381437
789, 1248.2919911277856, 1318.4356341344082, 23969.821062975476
790, 1249.2945507498232, 1313.5942571963494, 5224.592831269398
791, 1266.3166333497738, 1308.9868162136936, 54767.62203291047
792, 1268.3461486446738, 1313.1042525592652, 10161.83936403845
793, 1267.3432472051843, 1304.9024813976673, 24505.638876217967
794, 373.53815723452044, 1057.7294286077936, 18388.401458360317
795, 382.0564693786239, 1065.4460479454515, 19231.907613699477
796, 394.0905429387095, 1071.0359285869276, 18459.564071863148
797, 394.5261138616953, 1061.3533233078692, 5269.657663094864
798, 414.5894059297303, 1065.0732538275333, 18117.217427350188
799, 415.0627581837236, 1075.7128238688547, 5725.5406310114395
800, 746.0901758107794, 1059.4947570503696, 21393.475114298966
801, 747.0984557999707, 1076.2497989000385, 5775.101612683034
802, 763.1280160459024, 1063.8740815619926, 21511.0841566925
803, 768.0812882317025, 1075.6414148772196, 21965.899265252578
804, 778.1305930119572, 1047.91539504828, 17755.494870555547
805, 787.1110624982564, 1071.0230349696103, 18994.746299074228
806, 788.1204836192516, 1065.0202137040276, 5024.524789512357
807, 809.1223995232723, 1084.687343373371, 18999.71595111304
808, 828.1655616468806, 1067.0081290419628, 17722.577863200906
809, 1491.1701669852507, 1059.7312218480026, 14251.031789607938
810, 1492.1838583958784, 1067.6436826666502, 6032.490223449881
811, 1513.1698210890295, 1050.4133040570289, 14840.92137129743
812, 1514.1712228590688, 1044.2154984711499, 8805.39328625707
813, 1532.2099081999083, 1079.8323755075683, 13412.001159791438
814, 1533.245585979205, 1079.9358299619096, 6592.950359818216
815, 333.57083064716096, 885.4667382534428, 20784.644877250063
816, 334.0760392406256, 867.7494841586005, 6191.211966991648
817, 342.0847572082502, 887.5805697818257, 19834.930594173897
818, 342.59402794397334, 872.5000748430845, 6078.445534022167
819, 354.08021209653384, 867.1150901505385, 21843.269749463092
820, 374.626200323544, 888.3127440367472, 19089.595907975367
821, 375.07607402516123, 870.4924547285509, 6942.774481868504
822, 666.1293138172726, 879.2569296614514, 22929.25674295052
823, 683.1624189959231, 885.6529635064092, 21071.65430150062
824, 688.1129171759978, 875.4072285406722, 20867.42349876581
825, 689.0887479739752, 874.4002686765249, 5113.721668525227
826, 698.1600654976115, 896.4284953255844, 20714.523994080606
827, 699.1762653041111, 876.6938498112708, 6114.713428318217
828, 707.1566090945712, 890.3834977011384, 20758.034068135803
829, 708.1780665735764, 896.6467594036523, 5004.545481501841
830, 729.1455005205361, 881.5584851244691, 19492.41076103197
831, 748.1855441330017, 882.4589949861592, 21290.91990183774
832, 749.1773046195162, 898.2934215085604, 6219.159609334276
833, 1331.2848572558598, 868.8636324523237, 15176.838794583993
834, 1332.2693410359245, 862.2947929913702, 6827.597628844536
835, 1353.2292301674863, 863.6562530338354, 15922.972044425926
836, 1354.2220790556946, 895.6490454431396, 6909.1232608609125
837, 1372.30279896502, 878.8677568536709, 14923.261106332935
838, 1373.3055756485585, 881.6236687665405, 6887.574968141136
839, 59.03123918854868, 1166.8955464113299, 31553.614613740425
840, 67.55774752553083, 1189.1371570642293, 31689.176540268436
841, 79.54713008661024, 1172.5103488620512, 29713.328652022537
842, 99.99930255540737, 1178.4984145243388, 29847.433352100506
843, 117.006121149004, 1169.1063349518527, 30286.04622634639
844, 134.04696449551074, 1173.4671343534133, 30824.173753700063
845, 139.0233151679408, 1165.7300996951408, 31683.192165933724
846, 149.04997727526745, 1187.2589859715417, 31052.433555244537
847, 158.0756897926253, 1174.3685872879455, 31078.60869640169
848, 179.97684749898448, 1177.8639438733753, 30368.5003340538
849, 199.07162322184183, 1192.5734322426138, 29857.656729650138
850, 233.01179517377975, 1173.3767305495555, 27511.19544371816
851, 255.00721809607128, 1174.182416863078, 27966.295746840195
852, 274.07258525896765, 1178.612416250679, 29319.96957123099
853, 85.52126363637524, 1015.6635738148025, 5268.972507511547
854, 94.07495123125848, 1009.6498615875423, 5143.763969055759
855, 211.1249699203422, 1011.7938779511218, 5905.445513628878
856, 361.1222137052044, 979.6680603732823, 5705.240889232622
857, 89.99030965926204, 907.111434758746, 93464.24456572624
858, 90.53084142233013, 905.9278762731816, 5322.735022354747
859, 98.53527940718033, 923.3421024426555, 93081.89791221211
860, 99.05515857205283, 884.062985676412, 5851.210800262744
861, 110.54925392990674, 924.2655931218148, 90845.18374212438
862, 111.04317353567878, 881.3501141710461, 8771.85642411863
863, 131.06941127455335, 898.4858667292626, 89999.33906860002
864, 131.55424000606055, 922.8042970026097, 10105.6570119786
865, 179.08358556599356, 915.0305706881333, 95456.82563084456
866, 180.0667159586687, 889.3514434197222, 5380.717891492018
867, 196.08651854740586, 922.8272503878084, 93675.30784106237
868, 197.09548832062646, 893.8388754848017, 5580.6231742122545
869, 201.04033748857736, 907.6161672854734, 93827.57791167467
870, 202.04448616430304, 886.2997849503279, 6911.0522526023315
871, 211.09547172460023, 905.6709708493893, 92322.54834420793
872, 212.08864616375018, 889.5337665684032, 8630.909047062729
873, 220.08258418981598, 899.1101849177991, 92662.831487636
874, 221.07937245861686, 921.9674602790479, 7779.312734514274
875, 242.05754378630877, 907.0574222287906, 91131.29385729108
876, 243.05932372366334, 890.1451768153146, 9097.193050383867
877, 261.1011165197548, 912.6892477205868, 89193.13643830964
878, 262.1193412713702, 896.5690561615595, 8442.71913035396
879, 357.0895759154375, 900.1012632116527, 84723.85304706242
880, 358.09804205795695, 911.1514752860703, 9381.981360610163
881, 379.1016767602995, 887.1632945117201, 87602.09512524334
882, 380.06907885486066, 901.7337172471916, 10316.949203096008
883, 398.109105467253, 903.8272086441649, 84391.99802030438
884, 399.13513436210644, 915.7210967858869, 13139.452764540836
885, 91.02896129253791, 1217.7532136663563, 119391.67798859664
886, 91.55458160289547, 1251.3352118229864, 5082.73048790244
887, 99.54379320782361, 1259.575242031739, 119648.90346465886
888, 100.03626050616379, 1246.999786078813, 8710.767535204113
889, 111.55627348477134, 1234.4646030808244, 117851.3435214598
890, 112.0413941763125, 1244.0525831883847, 10141.28714682663
891, 132.06685410845904, 1256.3501925473608, 114406.29158515812
892, 132.5619280153828, 1236.0225606191573, 11288.74366753135
893, 181.0812611511385, 1242.0234514317171, 117991.09312021603
894, 182.0697381782554, 1211.8741085019035, 8063.712744587807
895, 198.1215177642617, 1281.2874061654775, 121422.85926139489
896, 199.11203392832226, 1239.2202460137082, 9637.606504397121
897, 203.0472221465159, 1259.529320263531, 119355.83298080742
898, 204.031357784633, 1271.988571021693, 6294.591603981477
899, 213.10361480831781, 1264.253177617605, 120482.91136938508
900, 214.09601794135287, 1256.8796538111676, 8715.166835640619
901, 222.107694560021, 1228.1049513555727, 116312.35496155197
902, 223.12436313858703, 1241.4347816632705, 12276.97414610056
903, 244.07445024539717, 1245.5012711312602, 116302.19581671289
904, 245.0789521838219, 1250.8726743935424, 10166.31649656304
905, 263.0867886341892, 1234.71128232347, 115839.46583600884
906, 264.1199671977784, 1214.252762179868, 12601.084066830701
907, 361.13288963651155, 1242.2566002424046, 109927.28945682825
908, 362.14586558067754, 1243.826690856876, 15067.418806968779
909, 383.1018795415099, 1236.7638732304786, 110873.65602020724
910, 384.1324074238216, 1248.7038467118082, 15305.570530097379
911, 402.14673558711246, 1248.3506099088104, 107967.43860645969
912, 403.16392739835686, 1233.7319137614588, 15433.070257832738
913, 62.517138093067665, 1118.6508200013516, 536760.2912547933
914, 63.03053269182429, 1081.3601730190874, 33306.27680589728
915, 71.02596858686799, 1103.6165176480774, 536236.1567965199
916, 71.54840254171106, 1094.7719998508592, 36106.72167733422
917, 83.02782611650439, 1095.243596063836, 524689.2170799138
918, 83.54399225309348, 1086.7475177465383, 45034.870981003034
919, 103.5513872728376, 1109.3805198566035, 509873.2532065349
920, 104.05363572720469, 1073.3037916020985, 5996.079079800082
921, 104.05376413920435, 1094.8311916098883, 54097.60951529004
922, 124.03548141184892, 1103.9528962844956, 538298.5644649527
923, 125.02962859521723, 1103.9640038508642, 35939.54162446228
924, 141.07972862287102, 1105.8811824555821, 533921.7368814301
925, 142.07025883247212, 1109.172405005205, 34749.92148923147
926, 146.04052668255076, 1108.719079823244, 538195.6983531376
927, 147.01449524268236, 1082.7127703195679, 36188.99538428601
928, 156.08243203294694, 1091.1757367098096, 531059.3783145724
929, 157.0714466382193, 1091.1191924806465, 41177.2200706148
930, 165.05132759581505, 1104.42133471679, 525712.4951515427
931, 166.07471775480178, 1073.8879787902242, 46806.65177630587
932, 187.03209791797983, 1085.164609663819, 524530.8583185794
933, 188.02082067904166, 1093.6153038283592, 5150.105697427158
934, 188.02923356444333, 1086.7200245278357, 44900.75396433308
935, 206.08032322289765, 1091.7264312196112, 513818.5517671597
936, 207.07776216151458, 1092.7134872783329, 5956.424072760108
937, 207.1110041790398, 1084.1581460994403, 55114.689346544066
938, 247.09355793403475, 1122.4301280183554, 499923.287871618
939, 248.06492543134638, 1083.097047438858, 65832.97762108094
940, 269.0435315177786, 1099.9190445646893, 498855.2510309579
941, 270.0563387710408, 1085.619871085444, 63539.64675532848
942, 288.1307019527391, 1097.5701191459555, 487057.02563420683
943, 290.0800032111333, 1104.0650497775862, 6260.03800328655
944, 289.0952612465428, 1086.9589763545316, 6132.008029760751
945, 289.0959469662984, 1103.5178887346917, 74019.73304505934
946, 362.6716028308746, 346.2664360487013, 16072.082275376035
947, 363.1643803173447, 383.86741603709163, 6270.905442905807
948, 371.1955740278912, 393.352724295505, 14918.215701131336
949, 371.6950268441773, 365.2244838648395, 5739.457975863145
950, 383.1630183500021, 380.1747849782207, 18129.612530259095
951, 403.70227317704905, 385.91638409062756, 15182.180044212453
952, 404.16765634010346, 372.11787419341965, 5807.471807571198
953, 724.3411591685114, 363.44423554198, 14890.980862663106
954, 725.28918990641, 373.9614171724959, 8732.126158818755
955, 741.3414161409909, 339.59577133576704, 15506.359755058087
956, 746.2919737558321, 396.42171113857586, 15922.045591932876
957, 756.3403724636503, 339.8630657314564, 17722.96273477877
958, 765.3400253097321, 352.34739620602977, 16208.204035313163
959, 787.3374335903001, 375.16532723902344, 16143.241531921
960, 806.3453966775959, 356.0183564316584, 14792.729790545069
961, 1447.6034273101973, 365.891671531597, 10082.529299567086
962, 1448.6256138936292, 387.67427104142826, 5000.051398366913
963, 1469.6209746086283, 382.227556374848, 11704.080278957243
964, 1470.596117638114, 323.64486203939174, 5417.271541843653
965, 1488.643174999736, 378.39611846087445, 10305.85085391618
966, 1489.643036061439, 372.48147133175536, 5110.267218375535
