50.5668,35.5678,106.753,0,0.802335,0.72435,0.974615,0.957799,0.962541,0.759295,0.866141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.721012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.714145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.267324,NaN,NaN,NaN,NaN,NaN,NaN,-0.594097,NaN,NaN,NaN,NaN,0.627771,0.815619,NaN,NaN,NaN,NaN,NaN,NaN,-0.508306,NaN,NaN,0.0532268,NaN,NaN,NaN,NaN,-0.680914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573767,NaN,NaN,NaN,NaN,0.966446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.124353,NaN,NaN,NaN,NaN,NaN,0.764955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0672986,NaN,-0.905013,1
89.0303,17.1406,106.61,0.802335,0,0.957913,0.91988,0.713519,0.944506,0.513718,0.97439,NaN,0.256868,0.138657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.426267,NaN,NaN,NaN,NaN,NaN,-0.344004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.136978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.488129,NaN,NaN,NaN,NaN,0.591572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.231241,NaN,NaN,NaN,NaN,NaN,0.341846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.642239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
71.6683,52.8038,105.335,0.72435,0.957913,0,0.82843,NaN,0.934503,0.940879,0.929938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0324717,NaN,NaN,NaN,NaN,-0.338307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0832182,NaN,NaN,NaN,0.213513,NaN,NaN,NaN,NaN,-0.0712201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.320409,NaN,0.542731,NaN,0.281473,NaN,NaN,NaN,0.846051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.225876,0.136782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
23.2224,44.7613,106.059,0.974615,0.91988,0.82843,0,0.715711,0.914237,0.460809,0.450938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.744122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.220245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.329949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.445582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.175077,-0.775336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.448128,0.897601,NaN,NaN,NaN,0.184902,NaN,NaN,NaN,NaN,NaN,-0.520452,NaN,0.655493,0.141232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.46214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
34.7094,32.4147,106.063,0.957799,0.713519,NaN,0.715711,0,NaN,0.560241,0.881417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.643251,NaN,NaN,NaN,-0.101906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.290686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.380428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.63552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.773553,0.280241,NaN,NaN,NaN,-0.697098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.740452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.233883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
105.385,41.6239,107.19,0.962541,0.944506,0.934503,0.914237,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.879328,-0.429057,NaN,NaN,-0.00647249,-0.725544,NaN,NaN,NaN,NaN,NaN,NaN,0.274928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538928,NaN,NaN,NaN,NaN,NaN,-0.939805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.433313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.590189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.275621,NaN,NaN,0.134012,0.617337,NaN,NaN,NaN,-0.778499,NaN,NaN,-0.412066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.878783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
86.4863,80.2935,105.709,0.759295,0.513718,0.940879,0.460809,0.560241,NaN,0,0.619664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0711332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.32768,NaN,0.280083,NaN,NaN,NaN,NaN,0.834112,NaN,NaN,NaN,NaN,0.849833,NaN,NaN,NaN,NaN,NaN,-0.0603469,NaN,0.867833,NaN,NaN,NaN,NaN,NaN,NaN,-0.689227,NaN,NaN,-0.942158,-0.413387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0445014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
61.2305,93.5382,104.306,0.866141,0.97439,0.929938,0.450938,0.881417,NaN,0.619664,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.196815,NaN,NaN,NaN,NaN,NaN,0.593745,NaN,NaN,NaN,NaN,0.632432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.583832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3762,0.550508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0814446,NaN,NaN,NaN,NaN,0.322219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0357075,NaN,NaN,NaN,NaN,-0.887672,0.155629,NaN,NaN,NaN,-0.425918,NaN,NaN,0.0886386,NaN,NaN,NaN,NaN,NaN,NaN,0.424789,NaN,NaN,0.574111,0.950446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
56.0375,23.6265,174.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.89546,0.989126,0.937075,NaN,0.95033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52386,NaN,NaN,NaN,-0.0413213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.718465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.603947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.381836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.660498,NaN,NaN,-0.976382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.538172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.121542,NaN,0.525795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.830108,NaN,NaN,NaN,NaN,11
65.1127,47.3693,175.381,NaN,0.256868,NaN,NaN,NaN,NaN,NaN,NaN,0.89546,0,NaN,0.919588,0.906293,0.869636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.438826,NaN,NaN,-0.658482,NaN,NaN,NaN,NaN,NaN,NaN,0.530766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.937023,NaN,NaN,NaN,NaN,NaN,NaN,0.595418,NaN,NaN,NaN,NaN,NaN,NaN,0.886982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.181625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.382642,NaN,0.576262,NaN,NaN,0.966653,NaN,NaN,0.368627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.462386,0.0387711,NaN,NaN,0.0684494,NaN,NaN,NaN,NaN,12
61.2821,88.4788,175.073,NaN,0.138657,NaN,NaN,NaN,NaN,NaN,NaN,0.989126,NaN,0,0.857296,0.563237,NaN,NaN,NaN,NaN,NaN,NaN,0.0290622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.303945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.414665,-0.382842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.407398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.727599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.215007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
101.795,35.8375,175.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.937075,0.919588,0.857296,0,0.766311,0.936819,0.748663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545562,NaN,-0.973851,NaN,NaN,NaN,NaN,0.58289,NaN,NaN,NaN,NaN,0.53314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.653872,-0.991089,NaN,NaN,NaN,NaN,0.795874,0.717616,NaN,NaN,NaN,0.0931475,0.425645,NaN,NaN,NaN,NaN,NaN,0.573657,NaN,NaN,NaN,NaN,0.985142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.996453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.644985,NaN,NaN,NaN,-0.397546,14
59.3881,14.5281,176.754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906293,0.563237,0.766311,0,0.776343,NaN,NaN,-0.285014,NaN,NaN,NaN,0.316873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.450897,NaN,NaN,NaN,NaN,NaN,-0.28903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.235667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.476208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.306651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.187174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.373609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
61.8602,31.8288,174.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.95033,0.869636,NaN,0.936819,0.776343,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.355756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.362623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0181247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.715264,NaN,NaN,NaN,NaN,-0.141255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
19.5645,82.178,189.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.748663,NaN,NaN,0,0.437951,NaN,0.58261,0.763009,0.981027,0.859202,NaN,NaN,NaN,NaN,-0.0747388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.385884,NaN,NaN,0.539806,NaN,-0.755575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.996301,NaN,NaN,NaN,0.579176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.609521,NaN,NaN,NaN,0.148982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.846312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.454373,NaN,NaN,NaN,NaN,NaN,-0.133651,NaN,NaN,-0.928912,NaN,NaN,NaN,0.909608,0.657224,NaN,NaN,NaN,NaN,21
61.8638,26.2539,190.822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.437951,0,0.884337,0.70902,0.956195,0.946206,0.974463,0.599534,NaN,NaN,0.706946,NaN,NaN,-0.413354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.161978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.750212,0.51132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.770476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0680824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.289002,NaN,NaN,22
36.9409,64.1269,190.488,-0.721012,NaN,NaN,0.744122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.285014,NaN,NaN,0.884337,0,0.979604,0.934296,0.932688,0.996335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.660228,NaN,NaN,NaN,-0.240713,NaN,NaN,-0.244901,NaN,NaN,NaN,-0.565974,NaN,0.0255722,0.382641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.801484,NaN,0.191463,NaN,NaN,0.136799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.947308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.938842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.462736,NaN,NaN,-0.978276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24
52.5593,59.4438,190.456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.58261,0.70902,0.979604,0,0.442616,NaN,0.430274,0.665487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.428264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.77962,NaN,NaN,NaN,NaN,NaN,NaN,-0.486227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.950893,0.332048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0321423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.30913,NaN,NaN,NaN,NaN,NaN,0.402573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.539008,-0.768731,NaN,NaN,NaN,0.673634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25
87.9471,31.1586,189.864,NaN,NaN,NaN,NaN,NaN,NaN,0.0711332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.763009,0.956195,0.934296,0.442616,0,0.612483,0.813641,0.861746,NaN,NaN,NaN,-0.0473388,NaN,NaN,NaN,-0.539408,NaN,-0.502495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.249914,NaN,NaN,NaN,-0.913027,NaN,NaN,NaN,NaN,-0.419056,NaN,NaN,NaN,NaN,-0.201428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.31932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.249436,NaN,-0.737186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26
69.4539,74.6911,189.96,NaN,NaN,0.0324717,NaN,NaN,0.879328,NaN,NaN,NaN,NaN,0.0290622,NaN,NaN,NaN,0.981027,0.946206,0.932688,NaN,0.612483,0,0.712251,0.873153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.352521,0.96815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.408738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00312408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.073893,NaN,0.452483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27
43.4435,14.5074,189.698,NaN,NaN,NaN,NaN,-0.643251,-0.429057,NaN,NaN,NaN,NaN,NaN,NaN,0.316873,NaN,0.859202,0.974463,0.996335,0.430274,0.813641,0.712251,0,0.855942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.115569,NaN,NaN,NaN,NaN,NaN,NaN,0.727379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.799618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.810773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0613386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.297575,NaN,-0.791481,NaN,NaN,0.351826,NaN,NaN,NaN,NaN,NaN,NaN,29
23.7143,53.8309,189.484,NaN,0.426267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.599534,NaN,0.665487,0.861746,0.873153,0.855942,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.329225,NaN,NaN,-0.925545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.347474,NaN,NaN,-0.105192,NaN,NaN,-0.30597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.322594,NaN,0.687173,NaN,NaN,NaN,NaN,NaN,NaN,-0.0465465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.545402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.172332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.740582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30
