50.5668,35.5678,106.753,0,0.802335,0.72435,0.974615,0.957799,0.962541,0.759295,0.866141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.721012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.714145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.267324,NaN,NaN,NaN,NaN,NaN,NaN,-0.594097,NaN,NaN,NaN,NaN,0.627771,0.815619,NaN,NaN,NaN,NaN,NaN,NaN,-0.508306,NaN,NaN,0.0532268,NaN,NaN,NaN,NaN,-0.680914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.573767,NaN,NaN,NaN,NaN,0.966446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.124353,NaN,NaN,NaN,NaN,NaN,0.764955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0672986,NaN,-0.905013,1
32.8499,28.5015,126.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0.469875,0.72629,0.637615,0.622021,0.669583,0.953557,NaN,NaN,NaN,NaN,NaN,NaN,-0.154572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.713948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.149198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.943647,-0.479773,NaN,NaN,NaN,NaN,NaN,NaN,0.61066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.207225,NaN,NaN,NaN,NaN,NaN,NaN,0.973374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.426238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.103293,NaN,NaN,NaN,NaN,NaN,NaN,32
22.8322,93.2231,126.309,NaN,NaN,NaN,NaN,NaN,-0.00647249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.470193,0.81532,0.873677,0.961269,0.989041,0.589423,NaN,NaN,0.126711,0.824101,NaN,NaN,NaN,0.120193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.841331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.506685,NaN,NaN,NaN,NaN,NaN,NaN,-0.685315,NaN,-0.897458,NaN,NaN,NaN,NaN,-0.416146,NaN,NaN,NaN,NaN,NaN,NaN,0.0358432,NaN,NaN,NaN,-0.361511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.353138,NaN,NaN,NaN,NaN,NaN,NaN,-0.540442,NaN,NaN,NaN,NaN,NaN,0.652262,NaN,NaN,0.96186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.743365,NaN,NaN,NaN,33
56.423,24.2092,127.715,NaN,NaN,-0.338307,0.220245,-0.101906,-0.725544,NaN,NaN,NaN,NaN,NaN,0.545562,NaN,NaN,NaN,0.706946,NaN,NaN,NaN,NaN,NaN,NaN,0.469875,0.470193,0,0.933902,0.718738,0.827126,0.974964,0.996503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825961,NaN,-0.53196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.180513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.416805,NaN,NaN,NaN,NaN,-0.522578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.353752,0.892645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.830748,NaN,NaN,NaN,35
23.9647,105.584,125.753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0747388,NaN,NaN,NaN,-0.0473388,NaN,NaN,NaN,0.72629,0.81532,0.933902,0,0.774836,NaN,0.968696,0.665807,NaN,-0.334259,NaN,NaN,NaN,-0.00881235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.526511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.472538,NaN,NaN,NaN,0.372871,NaN,NaN,NaN,-0.884884,NaN,NaN,NaN,NaN,0.791865,NaN,NaN,NaN,-0.13151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.733018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.371442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.772385,0.28955,NaN,NaN,NaN,NaN,NaN,NaN,-0.797284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36
96.5391,71.5162,126.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52386,NaN,NaN,-0.973851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.637615,0.873677,0.718738,0.774836,0,0.878033,0.970726,0.972983,NaN,NaN,-0.449479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0298604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.113384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0675803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.98753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.788201,0.498278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.569298,37
72.7237,98.9132,126.751,NaN,-0.344004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.413354,NaN,NaN,NaN,NaN,NaN,NaN,0.622021,0.961269,0.827126,NaN,0.878033,0,0.247888,0.892509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.683517,NaN,NaN,0.842629,NaN,NaN,-0.149927,0.949852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.271013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00140425,NaN,-0.257277,NaN,NaN,NaN,0.879508,NaN,NaN,NaN,NaN,NaN,0.586201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.177076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.182248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.62207,NaN,0.310595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38
64.9271,34.0745,127.166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.660228,NaN,NaN,NaN,NaN,NaN,0.669583,0.989041,0.974964,0.968696,0.970726,0.247888,0,0.891049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0649035,NaN,NaN,NaN,NaN,NaN,0.795019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.497913,NaN,0.225781,NaN,0.0102708,NaN,NaN,NaN,NaN,-0.0448293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.625847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.990869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39
38.8947,108.198,127.329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.539408,NaN,NaN,NaN,0.953557,0.589423,0.996503,0.665807,0.972983,0.892509,0.891049,0,NaN,NaN,NaN,NaN,-0.141669,NaN,NaN,NaN,NaN,0.435346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.268216,NaN,NaN,NaN,NaN,NaN,0.886153,NaN,NaN,0.566598,NaN,NaN,-0.50566,NaN,NaN,0.197344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.489384,NaN,NaN,NaN,NaN,NaN,0.924706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.911124,NaN,NaN,0.0101369,NaN,NaN,NaN,NaN,NaN,NaN,0.288397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.564911,40
11.331,46.0042,165.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.196815,-0.0413213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.115569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.972836,0.810377,0.947906,NaN,0.870214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.430596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0213681,NaN,NaN,NaN,0.60504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.513177,-0.812288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0947568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.460467,43
38.8095,64.6608,168.241,NaN,NaN,NaN,NaN,NaN,0.274928,NaN,NaN,NaN,NaN,0.303945,0.58289,NaN,NaN,NaN,NaN,NaN,NaN,-0.502495,NaN,NaN,NaN,NaN,NaN,NaN,-0.334259,NaN,NaN,NaN,NaN,0.972836,0,0.837564,0.953571,0.965524,0.877793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.173303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.622936,NaN,NaN,NaN,NaN,0.108902,NaN,NaN,NaN,NaN,0.782474,0.236727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018506,NaN,0.89325,NaN,NaN,NaN,NaN,0.564677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.239324,NaN,NaN,NaN,NaN,0.743926,NaN,NaN,NaN,NaN,NaN,NaN,0.163836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44
32.894,65.4195,167.247,NaN,NaN,NaN,NaN,-0.290686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.355756,NaN,NaN,-0.240713,NaN,NaN,NaN,NaN,NaN,NaN,0.126711,NaN,NaN,-0.449479,NaN,NaN,NaN,0.810377,0.837564,0,0.918406,0.303544,0.848206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.910761,NaN,NaN,NaN,NaN,NaN,NaN,-0.70649,NaN,NaN,NaN,NaN,0.364567,NaN,0.355801,NaN,NaN,0.445691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.21576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.590625,NaN,NaN,0.40117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.303292,NaN,-0.452659,NaN,-0.443304,NaN,NaN,NaN,NaN,NaN,NaN,0.842664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876358,NaN,45
20.1562,22.9118,166.457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.81236,NaN,NaN,NaN,NaN,NaN,0.824101,NaN,NaN,NaN,NaN,NaN,NaN,0.947906,0.953571,0.918406,0,0.455801,0.582859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.462859,NaN,NaN,NaN,NaN,0.579935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.472877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.440331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.91938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.251283,NaN,NaN,NaN,NaN,-0.365983,NaN,-0.167145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46
47.426,88.1566,167.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.141669,NaN,0.965524,0.303544,0.455801,0,0.628049,NaN,NaN,NaN,NaN,0.332034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.575402,NaN,NaN,NaN,NaN,NaN,0.402956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.267503,-0.377789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.771473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.943477,NaN,NaN,0.302824,NaN,NaN,NaN,-0.873979,NaN,NaN,-0.577234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.621715,NaN,NaN,NaN,NaN,NaN,0.355344,NaN,NaN,NaN,0.994519,-0.038131,-0.486967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47
15.4686,85.3207,167.408,0.714145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.161978,-0.244901,NaN,NaN,NaN,NaN,0.329225,NaN,NaN,NaN,-0.00881235,NaN,NaN,NaN,NaN,0.870214,0.877793,0.848206,0.582859,0.628049,0,NaN,0.186736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.396717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.973034,NaN,NaN,NaN,NaN,-0.414074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366992,NaN,NaN,NaN,NaN,-0.471647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50
33.6087,88.2331,111.546,NaN,NaN,NaN,-0.329949,NaN,NaN,NaN,0.593745,NaN,NaN,NaN,0.53314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.154572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.894914,0.892623,0.676841,0.946342,0.963624,0.908366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0402554,0.61048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.348156,NaN,-0.486833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51
13.5584,19.0592,111.398,NaN,NaN,NaN,NaN,NaN,NaN,-0.32768,NaN,NaN,NaN,NaN,NaN,0.450897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.727379,NaN,NaN,0.120193,NaN,NaN,NaN,-0.683517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.186736,0.894914,0,0.968833,0.925095,0.596234,0.663161,0.959435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.781319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.966973,NaN,0.312748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52
103.55,18.9492,108.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.718465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.925545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.892623,0.968833,0,0.826195,0.964252,0.900352,0.507399,NaN,NaN,NaN,NaN,NaN,NaN,-0.812999,NaN,NaN,NaN,NaN,NaN,NaN,-0.95504,0.214585,NaN,NaN,NaN,NaN,-0.629375,NaN,0.564712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.703422,NaN,0.102716,NaN,-0.046116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.672232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.585664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.143313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54
49.6485,10.391,111.186,NaN,NaN,NaN,NaN,NaN,NaN,0.280083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.565974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.435346,NaN,NaN,NaN,NaN,NaN,NaN,0.676841,0.925095,0.826195,0,0.975711,0.760684,0.808492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.686813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.100344,NaN,NaN,-0.937428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.560892,NaN,NaN,NaN,NaN,0.183543,NaN,NaN,0.305632,-0.0461408,NaN,NaN,NaN,0.0237202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.820715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.250083,NaN,NaN,NaN,NaN,-0.340252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56
53.327,90.7956,112.588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.825961,NaN,NaN,0.842629,NaN,NaN,NaN,NaN,NaN,NaN,0.332034,NaN,0.946342,0.596234,0.964252,0.975711,0,NaN,0.986719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.338169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.283389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.428237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.920224,0.383561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0938125,NaN,NaN,NaN,NaN,NaN,-0.338421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64415,NaN,NaN,0.190521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.754124,NaN,57
23.4938,75.3502,114.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.632432,NaN,NaN,NaN,NaN,NaN,NaN,-0.385884,NaN,0.0255722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.963624,0.663161,0.900352,0.760684,NaN,0,0.986367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.967453,NaN,NaN,0.683558,0.0375216,NaN,NaN,NaN,NaN,-0.956571,NaN,NaN,NaN,NaN,0.274528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.320077,NaN,NaN,0.746655,-0.644081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.92847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72042,0.403557,NaN,NaN,NaN,NaN,-0.951201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.592583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58
29.5635,63.1911,111.728,NaN,NaN,NaN,NaN,0.380428,NaN,NaN,NaN,NaN,-0.438826,NaN,NaN,NaN,NaN,NaN,NaN,0.382641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.53196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908366,0.959435,0.507399,0.808492,0.986719,0.986367,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.276526,0.86492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.153109,NaN,-0.778519,NaN,NaN,NaN,0.399354,NaN,NaN,NaN,NaN,NaN,NaN,-0.560723,NaN,NaN,-0.942945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.058162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.673249,-0.94314,0.124229,NaN,NaN,NaN,NaN,0.946297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0310555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60
84.8591,49.7133,171.096,NaN,NaN,-0.0832182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.28903,NaN,NaN,NaN,NaN,0.428264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.149927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.809485,0.928744,0.863827,0.493932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.74205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.826612,NaN,NaN,NaN,0.0537782,NaN,0.532723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.913331,NaN,NaN,NaN,NaN,0.364199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.972324,NaN,NaN,NaN,NaN,61
